Country,Restaurants,Taxi,Rounded/Other,Notes
Canada,"15–20% typical",Optional,"Round up small fares",Service often not included
United States,"18–25% common",Optional,"Tip hotel staff",Tipping culture strong
United Kingdom,"10–12.5% if not included",Optional,"Round up",Service charge sometimes included
Ireland,"10–12% if not included",Optional,"Round up",Service charge sometimes included
France,"Small extra if desired",Optional,"Round up",Service included by law
Germany,"5–10% or round up",Optional,"Round up",Cash rounding common
Italy,"Small tip or round up",Optional,"Coperto may apply",Not mandatory
Spain,"Small tip or round up",Optional,"Round up",Not mandatory
Portugal,"Small tip or round up",Optional,"Round up",Not mandatory
Netherlands,"Round up / small tip",Optional,"Round up",Not mandatory
Greece,"5–10% optional",Optional,"Round up",Tourist areas more tip-friendly
Turkey,"5–10% optional",Optional,"Round up",Some expectation in tourist areas
Japan,"No tipping",No,"No tipping",Can be considered rude
South Korea,"Not expected",Optional,"Small tip rare",Varies by context
Thailand,"Small tip appreciated",Optional,"Round up",Tourist areas common
Vietnam,"Small tip appreciated",Optional,"Round up",Tourist areas common
Mexico,"10–15% common",Optional,"Round up",Common in cities
Brazil,"10% service often added",Optional,"Round up",Check bill
Australia,"Not expected, small tip ok",Optional,"Round up",Not mandatory
New Zealand,"Not expected, small tip ok",Optional,"Round up",Not mandatory
